identifier	metabolite_name	rt_lib	inchikey	ion_mod
ACMG_aqC18_POS_0877	MS5015_Caffeic acid dimethyl ether	273.59999999999997	OAOABCKPVCUNKO-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0878	MS5014_δ-Octanolactone	274.20000000000005	GIEMHYCMBGELGY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0879	MS5037_Fisetin	274.20000000000005	BRHDDEIRQPDPMG-WCBMZHEXSA-N	positive
ACMG_aqC18_POS_0880	MS5039_Dihydrocoumarin	274.20000000000005	OSMAJVWUIUORGC-WAYWQWQTSA-N	positive
ACMG_aqC18_POS_0881	LO33_3-Indolepropionic acid	274.20000000000005	GHBSPIPJMLAMEP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0882	MS5207_Doxycycline	274.49999999999994	BJIOGJUNALELMI-ONEGZZNKSA-N	positive
ACMG_aqC18_POS_0883	MS5013_2-Methyl-3-Pentanone	274.5	PDLCCNYKIIUWHA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0884	MS5011_4-Methyl-2-pentanone	274.8	UQXNEWQGGVUVQA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0885	LIM3314_Indole-3-pyruvic acid	275.4	MWKFXSUHUHTGQN-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0886	LIM3315_4-Hydroxycoumarin	275.4	TVQGDYNRXLTQAP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0887	MS5015_2-Acetylresorcinol	275.4	JGHZJRVDZXSNKQ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0888	MS5211_Neohesperidin dihydrochalcone	276.0	GOKKOFHHJFGZHW-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0889	MS5042_2-Ethoxyisonicotinic acid	276.0	XMGQYMWWDOXHJM-SNVBAGLBSA-N	positive
ACMG_aqC18_POS_0890	LO01_3,4,5-Trimethoxycinnamic acid	276.0	YKFLAYDHMOASIY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0891	LO29_trans-3-Indoleacrylic acid	276.6	XMGQYMWWDOXHJM-JTQLQIEISA-N	positive
ACMG_aqC18_POS_0892	LO38_Indole-3-pyruvic acid	276.6	CRPUJAZIXJMDBK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0893	MS5031_Acetophenone	276.90000000000003	MOYAFQVGZZPNRA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0894	LO316_Indole-3-propionic acid	277.2	BQOFWKZOCNGFEC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0895	LO488_Indole-3-propionic acid	277.2	GRWFGVWFFZKLTI-RKDXNWHRSA-N	positive
ACMG_aqC18_POS_0896	MS5209_Baicalin	277.5	UAHWPYUMFXYFJY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0897	MS5025_4-Methoxyphenylacetone	277.8	SLXKOJJOQWFEFD-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0898	LO04_Phenyl acetate	277.8	KBPLFHHGFOOTCA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0899	MS5047_4-Methylsyringol	278.09999999999997	NUKZAGXMHTUAFE-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0900	MS5043_3,4,5-Trimethoxycinnamic acid	278.7	ICMAFTSLXCXHRK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0901	MS5046_2-Ethoxyphenol	278.7	NUJGJRNETVAIRJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0902	MS5000_4-Methylguaiacol	279.0	ZPVFWPFBNIEHGJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0903	MS5004_4-Methylcyclohexanone	279.0	HNBDRPTVWVGKBR-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0904	MS5008_α-Lipoamide	279.0	OGHAROSJZRTIOK-KQYNXXCUSA-O	positive
ACMG_aqC18_POS_0905	MS5009_cis-3-Hexen-1-ol	279.0	JZUFKLXOESDKRF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0906	LO19_3,5-Diiodo-L-thyronine	279.0	DCOPUUMXTXDBNB-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0907	MS5033_2,3-Dimethoxybenzaldehyde	279.3	KMPWYEUPVWOPIM-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0908	LO313_Indoleacrylic acid	279.6	WXCMHFPAUCOJIG-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0909	MS5010_2-Hexanone	279.6	RGOVYLWUIBMPGK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0910	MS5028_2-Methoxybenzaldehyde	279.6	KCXVZYZYPLLWCC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0911	MS5043_5-Methoxy-2-methylphenol	279.6	RKUNBYITZUJHSG-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0912	LO486_Indoleacrylic acid	280.2	NNYBQONXHNTVIJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0913	MS5031_Phenyl acetate	280.2	ACVGWSKVRYFWRP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0914	LO16_Diphenhydramine hydrochloride	280.2	NGFMICBWJRZIBI-UJPOAAIJSA-N	positive
ACMG_aqC18_POS_0915	MS5001_1,2,3-Trimethoxybenzene	281.70000000000005	XHEFDIBZLJXQHF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0916	MS5017_Abscisic Acid	282.0	BJDCWCLMFKKGEE-AGQWIWFJSA-N	positive
ACMG_aqC18_POS_0917	MS5044_Isocreosol	282.3	SWUARLUWKZWEBQ-VQHVLOKHSA-N	positive
ACMG_aqC18_POS_0918	MS5004_Santonin	283.2	DANYIYRPLHHOCZ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0919	LL121_Hexanoic acid	283.8	FCDLCPWAQCPTKC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0920	LO306_Daidzein	283.8	SFBODOKJTYAUCM-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0921	MS5048_1,2,4-Trimethoxybenzene	283.8	BYPFEZZEUUWMEJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0922	MS5048_Catechol	283.8	DOOTYTYQINUNNV-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0923	LO23_Indole	283.8	RKWGIWYCVPQPMF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0924	MS5006_trans-2-Methyl-2-pentenoic Acid	285.0	BJRNKVDFDLYUGJ-RMPHRYRLSA-N	positive
ACMG_aqC18_POS_0925	LIM3304_2-Phenylpropionic acid	285.59999999999997	VFMMPHCGEFXGIP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0926	MS5002_4-Acetylanisole	285.9	HCFDWZZGGLSKEP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0927	LO37_3-(3-Methoxyphenyl)propionic acid	285.9	CMQGCWMEXQRWSS-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0928	MS5041_Ethyl 3-(methylthio)propionate	286.2	FXNFHKRTJBSTCS-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0929	LL246_Octenoylcarnitine	286.8	RWYFZABPLDFELM-QXFUBDJGSA-N	positive
ACMG_aqC18_POS_0930	MS5016_Cinnamyl alcohol	286.8	BKAYIFDRRZZKNF-SECBINFHSA-N	positive
ACMG_aqC18_POS_0931	LO58_Estriol	288.0	YKBGVTZYEHREMT-KVQBGUIXSA-N	positive
ACMG_aqC18_POS_0932	LO63_Quercetin	288.0	METKIMKYRPQLGS-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0933	MS5030_Triethyl citrate	288.29999999999995	FVYXIJYOAGAUQK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0934	LO302_Enterolactone	288.59999999999997	VVOAZFWZEDHOOU-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0935	MS5037_2,3-Diethylpyrazine	288.59999999999997	JLIDBLDQVAYHNE-IBPUIESWSA-N	positive
ACMG_aqC18_POS_0936	MS5209_Flavoxate	289.20000000000005	DCWXELXMIBXGTH-QMMMGPOBSA-N	positive
ACMG_aqC18_POS_0937	MS5035_α-Cumyl alcohol	289.8	HXXFSFRBOHSIMQ-FPRJBGLDSA-N	positive
ACMG_aqC18_POS_0938	LO489_3-Methylphenylacetic acid	290.4	AEJSSXDYDSUOOZ-SLPGGIOYSA-N	positive
ACMG_aqC18_POS_0939	MS5203_Morin	290.4	VLEUZFDZJKSGMX-ONEGZZNKSA-N	positive
ACMG_aqC18_POS_0940	MS5003_2-Acetylanisole	290.4	DXDRHHKMWQZJHT-FPYGCLRLSA-N	positive
ACMG_aqC18_POS_0941	MS5213_Silybin	291.0	BBNQQADTFFCFGB-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0942	MS5008_Ethyl crotonate	291.0	OZWKMVRBQXNZKK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0943	MS5032_2-Phenyl-1-propanol	291.0	DKYWVDODHFEZIM-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0944	LO15_Methyl indole-3-acetate	291.0	RTIXKCRFFJGDFG-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0945	LO03_Cinnamic aldehyde	291.6	FNYLWPVRPXGIIP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0946	MS5021_Hydrocinnamaldehyde	294.0	MJQVZIANGRDJBT-VAWYXSNFSA-N	positive
ACMG_aqC18_POS_0947	LO08_Phloretin	294.0	IMKJGXCIJJXALX-SHUKQUCYSA-N	positive
ACMG_aqC18_POS_0948	LO11_Cortisone	295.2	XJHDMGJURBVLLE-BOCCBSBMSA-N	positive
ACMG_aqC18_POS_0949	LO32_Cinnamic acid	295.2	MBRLOUHOWLUMFF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0950	LO314_Naringenin	295.79999999999995	CDRPUGZCRXZLFL-UPHRSURJSA-N	positive
ACMG_aqC18_POS_0951	LO06_10-Hydroxy-2-decenoic acid	295.79999999999995	PDHAOJSHSJQANO-OWOJBTEDSA-N	positive
ACMG_aqC18_POS_0952	LO61_Thymol	297.0	YJYPHIXNFHFHND-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0953	LO485_Indole-3-butyric acid	297.6	HYYBABOKPJLUIN-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0954	MS5038_Furfuryl propionate	297.6	JWGBOHJGWOPYCL-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0955	LO02_Sebacic acid	297.6	ALHUZKCOMYUFRB-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0956	LL246_Cortisone	297.9	NGHOLYJTSCBCGC-QXMHVHEDSA-N	positive
ACMG_aqC18_POS_0957	LO43_N4-Acetylcytidine	298.2	XBGGUPMXALFZOT-VIFPVBQESA-N	positive
ACMG_aqC18_POS_0958	LL129_10-hydroxy-2-decenoic acid	298.8	YTFVRYKNXDADBI-SNAWJCMRSA-N	positive
ACMG_aqC18_POS_0959	LO319_Equol	299.40000000000003	OMNVYXHOSHNURL-WPRPVWTQSA-N	positive
ACMG_aqC18_POS_0960	MS5005_Verbenone	299.40000000000003	FFGPTBGBLSHEPO-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0961	MS5032_4-Tolualdehyde	299.40000000000003	NKOUWLLFHNBUDW-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0962	MS5034_1-Phenyl-1-propanol	299.40000000000003	ZDQWESQEGGJUCH-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0963	MS5038_Cinnamic acid	299.40000000000003	UJNOLBSYLSYIBM-SGUBAKSOSA-N	positive
ACMG_aqC18_POS_0964	LO314_Octanoylcarnitine	300.0	FMHHVULEAZTJMA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0965	MS5009_6-Methylcoumarin	300.59999999999997	OHDFENKFSKIFBJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0966	LO02_Adrenosterone	300.59999999999997	MKUXAQIIEYXACX-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0967	LL247_Octanoyl-L-carnitine	301.2	QGDOQULISIQFHQ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0968	LO307_Hesperetin	301.8	PCMORTLOPMLEFB-ONEGZZNKSA-N	positive
ACMG_aqC18_POS_0969	MS5029_Chlorpropamide	301.8	SVURIXNDRWRAFU-OGMFBOKVSA-N	positive
ACMG_aqC18_POS_0970	MS5036_Piperonyl acetone	302.4	RGZSQWQPBWRIAQ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0971	MS5202_Prednisolone	304.20000000000005	FQTLCLSUCSAZDY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0972	MS5041_Carbamazepine	304.20000000000005	JBCLFWXMTIKCCB-VIFPVBQESA-N	positive
ACMG_aqC18_POS_0973	LO61_Genistein	304.20000000000005	NLZUEZXRPGMBCV-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0974	LO66_Hydrocortisone	304.8	INGSNVSERUZOAK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0975	MS5047_2,6-Diethylaniline	305.4	GUUHFMWKWLOQMM-NTCAYCPXSA-N	positive
ACMG_aqC18_POS_0976	MS5043_Piperonyl acetate	306.90000000000003	BGEBZHIAGXMEMV-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0977	MS5047_1,4-Dimethoxybenzene	307.2	KPYSYYIEGFHWSV-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0978	LO76_Benzyl acetate	307.2	SESFRYSPDFLNCH-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0979	MS5020_5-Methylquinoxaline	308.4	ZTHYODDOHIVTJV-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0980	MS5004_4-Ethoxybenzaldehyde	308.7	VUNOFAIHSALQQH-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0981	LIM3311_10-Hydroxydecanoic Acid	309.0	ORMHZBNNECIKOH-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0982	MS5203_10-Hydroxydecanoic acid	309.0	DSLZVSRJTYRBFB-LLEIAEIESA-N	positive
ACMG_aqC18_POS_0983	LL241_Tauromuricholic acid	310.2	QCHFTSOMWOSFHM-WPRPVWTQSA-N	positive
ACMG_aqC18_POS_0984	MS5024_Anisyl acetate	310.5	RKFAZBXYICVSKP-AATRIKPKSA-N	positive
ACMG_aqC18_POS_0985	LL127_2-Methylbutyric acid	310.79999999999995	DQFBYFPFKXHELB-VAWYXSNFSA-N	positive
ACMG_aqC18_POS_0986	LL128_Isovaleric acid	310.79999999999995	GTOFKXZQQDSVFH-VIFPVBQESA-N	positive
ACMG_aqC18_POS_0987	MS5023_4-Ethylguaiacol	310.79999999999995	HJBWJAPEBGSQPR-GQCTYLIASA-N	positive
ACMG_aqC18_POS_0988	MS5036_1-Furfurylpyrrole	312.0	HEFNNWSXXWATRW-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0989	LO05_1-Naphthaleneacetic acid	312.0	HXVTYMWVMVKVTF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0990	LL121_Trihydroxypalmitic acid	312.6	UUGLJVMIFJNVFH-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0991	LL250_Tauro-beta-muricholic acid 	313.2	SCCDQYPEOIRVGX-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0992	MS5018_4-Acetyltoluene	313.2	YSAVZVORKRDODB-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0993	LIM3312_2-Hydroxyoctanoic Acid	313.8	FCCDDURTIIUXBY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0994	MS5209_Reserpine	314.09999999999997	SDQFDHOLCGWZPU-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0995	LO304_Hydroxyoctanoic acid	315.0	HUDBDWIQSIGUDI-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0996	MS5015_2-Methoxycinnamaldehyde	315.0	PNMUAGGSDZXTHX-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0997	LO06_2-Phenylbutyric acid	315.0	HMKKIXGYKWDQSV-KAMYIIQDSA-N	positive
ACMG_aqC18_POS_0998	MS5035_2,6-Lutidine	316.2	CYIFVRUOHKNECG-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_0999	MS5021_4-Phenylbutyric acid	317.4	YBRVSVVVWCFQMG-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1000	LO56_Kaempferol	317.7	QPHLRCUCFDXGLY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1001	MS5010_Ketorolac	318.59999999999997	FOIPWTMKYXWFGC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1002	MS5027_o-Tolylpropanoic acid	318.59999999999997	FBUBVLUPUDBFME-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1003	LO03_O-(4-Hydroxy-3-iodophenyl)-3,5-diiodo-L-tyrosine	319.20000000000005	MBBZMMPHUWSWHV-BDVNFPICSA-N	positive
ACMG_aqC18_POS_1004	LO311_Gamma-CEHC	319.8	NHTGHBARYWONDQ-JTQLQIEISA-N	positive
ACMG_aqC18_POS_1005	MS5007_3,4-Hexanedione	319.8	RYYVLZVUVIJVGH-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1006	LO24_Thioctic acid	319.8	HOVAGTYPODGVJG-XUUWZHRGSA-N	positive
ACMG_aqC18_POS_1007	LO56_Lipoic acid	319.8	PZSJOBKRSVRODF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1008	MS5019_1-Naphthol	320.4	PFWYHTORQZAGCA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1009	LL242_Dehydrocholic acid	321.0	UYLKDZXJEKFFHJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1010	MS5011_2-Heptanone	321.0	UTYVDVLMYQPLQB-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1011	MS5205_Glycerol tripropanoate	321.6	NRSCPTLHWVWLLH-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1012	MS5000_1,3,5-Trimethoxybenzene	321.6	YFTGOBNOJKXZJC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1013	MS5006_Ethyl 3-indoleacetate	321.6	CRIGTVCBMUKRSL-ALCCZGGFSA-N	positive
ACMG_aqC18_POS_1014	MS5026_2-(4-Methylphenyl)propionic acid	321.6	TZJLGGWGVLADDN-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1015	LO70_N-(5-Aminopentyl)acetamide	322.2	QNVWGEJMXOQQPM-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1016	LO70_Propylparaben	322.2	XECPAIJNBXCOBO-MMPJQOAZSA-N	positive
ACMG_aqC18_POS_1017	MS5007_4-Phenyl-2-butanol	322.8	QZTKDVCDBIDYMD-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1018	LO60_Apigenin	323.4	LCQLHJZYVOQKHU-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1019	MS5204_Neotame	323.40000000000003	XKUKSGPZAADMRA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1020	LO309_Propylparaben	324.0	ZDLDXNCMJBOYJV-YFKPBYRVSA-N	positive
ACMG_aqC18_POS_1021	MS5001_Oak Lactone	324.0	DAUAQNGYDSHRET-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1022	LO34_3-Methylindole	324.0	KCDXJAYRVLXPFO-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1023	MS5210_Betamethasone	324.9	ITECRQOOEQWFPE-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1024	LIM3314_3-Methylindole	325.2	JYPHNHPXFNEZBR-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1025	MS5214_Acid Yellow 36	325.2	JZKXXXDKRQWDET-QMMMGPOBSA-N	positive
ACMG_aqC18_POS_1026	MS5211_Dexamethasone	325.5	HFNGYHHRRMSKEU-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1027	MS5025_5-Methoxypsoralen	326.40000000000003	LKDRXBCSQODPBY-BGPJRJDNSA-N	positive
ACMG_aqC18_POS_1028	LO29_Undecanedioic acid	326.70000000000005	RFSUNEUAIZKAJO-ARQDHWQXSA-N	positive
ACMG_aqC18_POS_1029	LO65_Tauroursodeoxycholic Acid	329.40000000000003	CDAISMWEOUEBRE-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1030	LO311_Undecanedioic acid	329.7	MSWZFWKMSRAUBD-GASJEMHNSA-N	positive
ACMG_aqC18_POS_1031	MS5201_Diosmetin	330.0	HCAJEUSONLESMK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1032	MS5206_Isoeugenol (mixture of cis and trans)	331.2	GBFLZEXEOZUWRN-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1033	LO01_Cortisone acetate	332.7	RADIRXJQODWKGQ-HWKANZROSA-N	positive
ACMG_aqC18_POS_1034	MS5215_Beclometasone	333.0	ILEDWLMCKZNDJK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1035	MS5024_1-Phenylethyl acetate	333.59999999999997	OGLCQHRZUSEXNB-WHDMSYDLSA-N	positive
ACMG_aqC18_POS_1036	MS5214_Tauroursodeoxycholic acid	334.20000000000005	DBHODFSFBXJZNY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1037	LO31_Corticosterone	334.20000000000005	JUQLUIFNNFIIKC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1038	MS5019_4-Ethylbenzaldehyde	335.1	OCDGBSUVYYVKQZ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1039	LL246_Tauroursodeoxycholic acid	336.0	UDSFAEKRVUSQDD-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1040	LL244_Corticosterone	337.2	DKMROQRQHGEIOW-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1041	MS5213_Meloxicam	337.8	JDTWZSUNGHMMJM-FSPLSTOPSA-N	positive
ACMG_aqC18_POS_1042	MS5024_Baicalein	338.09999999999997	RBNWAMSGVWEHFP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1043	MS5008_Cuminol	338.4	YYZUSRORWSJGET-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1044	MS5009_Ketoprofen	339.0	JOXIMZWYDAKGHI-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1045	MS5017_2,4-Dimethylbenzaldehyde	340.5	AWUCVROLDVIAJX-GSVOUGTGSA-N	positive
ACMG_aqC18_POS_1046	MS5203_Leucomalachite green	342.0	IFYYFLINQYPWGJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1047	MS5000_Agomelatine	342.0	LLEMOWNGBBNAJR-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1048	MS5210_10-Undecen-1-ol	342.6	BXRMEWOQUXOLDH-ZCFIWIBFSA-N	positive
ACMG_aqC18_POS_1049	MS5020_Lyral	342.6	LKUDPHPHKOZXCD-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1050	MS5217_Sulindac	343.2	CRUILBNAQILVHZ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1051	LO33_5-Phenylvaleric Acid	343.2	ZFBNNSOJNZBLLS-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1052	MS5024_Camphor	343.8	AGIQIOSHSMJYJP-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1053	MS5205_Ethylpentanoic acid	344.40000000000003	IZZIWIAOVZOBLF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1054	LO17_Traumatic Acid	344.40000000000003	PGRHXDWITVMQBC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1055	LIM3313_Ethyllauric acid	345.0	XLEYFDVVXLMULC-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1056	LL127_2-Hydroxy-4-methylpentanoic acid	345.59999999999997	LEHOTFFKMJEONL-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1057	MS5209_Delta-Decalactone	345.59999999999997	ZGGJYLYCHXPTRY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1058	LL126_2-Hydroxyhexanoic acid	346.2	JKLRIMRKZBSSED-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1059	LO318_3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid	346.2	DFYRUELUNQRZTB-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1060	MS5048_Xanthoxylin	346.2	JACRWUWPXAESPB-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1061	LL128_Dodec-2-enedioic acid	347.4	LEGPZHPSIPPYIO-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1062	MS5003_2-Phenylphenol	347.7	WJUFSDZVCOTFON-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1063	MS5204_Nordihydroguaiaretic Acid	348.0	VOXXWSYKYCBWHO-QMMMGPOBSA-N	positive
ACMG_aqC18_POS_1064	MS5214_Glycerol-monocaprylate	348.0	CBOQJANXLMLOSS-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1065	MS5028_Fenchone	348.59999999999997	GYCKQBWUSACYIF-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1066	LO58_L-Thyroxine	349.20000000000005	JIVGSHFYXPRRSZ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1067	MS5010_Eugenol acetate	349.5	XNGIFLGASWRNHJ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1068	LO34_Ursocholic acid	350.1	XCOJIVIDDFTHGB-YRNVUSSQSA-N	positive
ACMG_aqC18_POS_1069	LL265_Taurocholic Acid	351.0	KUBCEEMXQZUPDQ-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1070	MS5007_Ethyl sorbate	351.59999999999997	BLFLLBZGZJTVJG-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1071	MS5204_Methylhexanoic acid	351.6	QEFRNWWLZKMPFJ-YGVKFDHGSA-N	positive
ACMG_aqC18_POS_1072	LO64_Prostaglandin E2 (PGE2)	352.2	KDYOFXPLHVSIHS-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1073	MS5043_4-Acetyl-m-xylene	352.8	JIRKNEAMPYVPTD-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1074	LO03_6-Hydroxyflavone	352.8	OBKXEAXTFZPCHS-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1075	MS5215_4'-Hydroxychalcone	353.4	KEQHJBNSCLWCAE-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1076	LIM3305_Decanoylcarnitine	353.40000000000003	NJGBTKGETPDVIK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1077	LL246_Ursocholic acid	354.0	QUMXDOLUJCHOAY-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1078	LO313_Taurocholic acid	354.0	WFWKNGZODAOLEO-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1079	LL249_Taurocholic acid	354.6	SHZGCJCMOBCMKK-SXUWKVJYSA-N	positive
ACMG_aqC18_POS_1080	MS5043_4-Methylanisole	355.79999999999995	FSVCELGFZIQNCK-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1081	LO68_2-Octenoic acid	355.79999999999995	QNRXNRGSOJZINA-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1082	MS5203_2-Octanone	358.8	YGCFIWIQZPHFLU-UHFFFAOYSA-N	positive
ACMG_aqC18_POS_1083	LO43_calcium hydroxymethionine	358.8	SNICXCGAKADSCV-JTQLQIEISA-N	positive
